source_md,heading_path,heading_level,body_length,body_hash,adjudication_status,sub_reason,adjudicator,priority,rationale,batch_target
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,首批最少要拿到的 3 个硬证据,4,70,14fc8dd3e5fe,duplicate_or_redundant,identical_body_hash_to_covered_sibling,auto,,同文件内已有 covered 兄弟节点 body hash 一致，视为重复,
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,角色定位,4,64,9b4a446cbb69,pending_decision,uncovered_business_chapter,auto,low,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,冷启动必须准备的素材,4,339,88b0d52a5c25,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,首批最少要拿到的 3 个硬证据,4,61,14fc8dd3e5fe,duplicate_or_redundant,identical_body_hash_to_covered_sibling,auto,,同文件内已有 covered 兄弟节点 body hash 一致，视为重复,
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,角色定位,4,58,9b4a446cbb69,pending_decision,uncovered_business_chapter,auto,low,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,冷启动必须准备的素材,4,329,88b0d52a5c25,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,角色定位,4,62,9b4a446cbb69,pending_decision,uncovered_business_chapter,auto,low,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,冷启动必须准备的素材,4,387,88b0d52a5c25,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,推荐证据来源,4,56,c392e8804684,duplicate_or_redundant,identical_body_hash_to_covered_sibling,auto,,同文件内已有 covered 兄弟节点 body hash 一致，视为重复,
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,首批最少要拿到的 3 个硬证据,4,79,14fc8dd3e5fe,duplicate_or_redundant,identical_body_hash_to_covered_sibling,auto,,同文件内已有 covered 兄弟节点 body hash 一致，视为重复,
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,五、统一采集模板（字段占位）,2,517,67295a0941fa,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,为什么要统一这套采集模板,3,125,390c9b662c2e,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,6.1 对《参数级填充清单：Q4 部分》的输入,3,79,7407c6992573,pending_decision,uncovered_business_chapter,auto,low,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,6.2 对种子数据准备的输入,3,159,d746fe5d1a6f,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,6.3 对后续人设真实性的输入,3,252,1885978f4647,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,七、本稿结论,2,466,8f6cdb819eeb,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q4-人设种子/phase-3-Q4-首批岗位知识素材清单.md,本轮 Q4 产物进度,3,430,0739455cdc7b,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/商品与属性基础包.md,6.8 建议落盘字段（最小闭环）,3,472,9d7c4840ecc6,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/培训与纠错包.md,1.1 正式对象,3,190,e11a7b028d2f,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/培训与纠错包.md,三、培训单元统一结构,2,383,9a398683c5d1,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/培训与纠错包.md,四、冷启动首批训练分层,2,201,a1f36b8d4ef8,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/培训与纠错包.md,七、陈列最常犯的 10 类错误,2,727,b3192e17348c,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/培训与纠错包.md,九、哪些错误优先级最高,2,344,e38ad2820930,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/培训与纠错包.md,10.2 必须教 judgment_skill（判断力） 的内容,3,172,1a8640618e2b,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/培训与纠错包.md,十四、首批训练单元清单,2,172,0cb089e2ced1,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/岗位手感与一线判断包.md,一、正式定位,2,165,a53d3ea79af1,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/岗位手感与一线判断包.md,二、正式范围,2,374,9e19303eadc4,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/岗位手感与一线判断包.md,三、正式采集与入库原则,2,507,240674209da8,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/岗位手感与一线判断包.md,四、正式内容结构,2,226,13cdc8fbbdc8,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/岗位手感与一线判断包.md,六、对你提出的 5 个必答问题，正式回答,2,723,e92a1f933705,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/岗位手感与一线判断包.md,七、正式用途边界,2,308,87ec6545fb9a,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,1.1 正式对象,3,141,58601fbc3635,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,1.2 本包解决的问题,3,87,587f2f542909,pending_decision,uncovered_business_chapter,auto,low,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,2.2 救场不等于糊弄,3,100,45c49523427f,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,2.3 不能让库存事实晚于推荐动作,3,106,f6e8ee1c2c4b,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,6.2 直接伤信任的场景,3,139,5b20cc3563e5,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,7.1 shallow_inventory_sensing（库存浅感知）,3,108,2f0ef0918cf9,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,8.1 规则,3,150,7088565defe8,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,8.2 执行口径,3,214,270459870414,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,9.1 陈列等级,3,238,afd5e82a6962,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,9.2 关键纪律,3,121,ae2ad33d29ba,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,十、对培训脚本的影响,2,70,ec55236ea53f,pending_decision,uncovered_business_chapter,auto,low,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,10.1 首批必须挂接的培训场景,3,306,7ac0e041d102,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,10.2 培训内容结构,3,133,8ac3d35240d6,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,十二、首批字段建议,2,303,76679503c1d4,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,十四、首批派生清单,2,355,23eb7b09cef4,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/库存与替代包.md,十五、最终收口,2,423,dbce5a60249d,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/搭配规则包.md,6.7 给 display_guide（陈列指南） 和 training_generate（培训生成） 的直接承接,3,335,7ec13e70a094,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/陈列方法包.md,三、补充裁决,2,710,7cd2d250707c,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q7Q12-搭配陈列业务包/面料工艺品质判断包.md,二、本包正式回答什么,2,286,e4514392f78f,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q-brand-seeds/brandtone_diyu_001.md,笛语（DIYU）,1,84,9f9fb3f040f1,pending_decision,uncovered_business_chapter,auto,low,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q-brand-seeds/brandtone_diyu_001.md,source,2,71,2aae1391428b,pending_decision,uncovered_business_chapter,auto,low,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q-brand-seeds/brandtone_diyu_001.md,mandatory_anchors,3,431,6ccea948feac,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q-brand-seeds/brandtone_diyu_001.md,forbidden_exaggerations,3,153,9aa91cc777f8,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q-brand-seeds/brandtone_diyu_001.md,platform_specific_overrides,2,167,4a9e3219859a,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q-brand-seeds/brandtone_diyu_001.md,blind_listen_test_log,2,122,8dcab88413da,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q-brand-seeds/brandtone_diyu_001.md,sample_contents,3,840,615ff4d63d3e,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q-brand-seeds/brandtone_diyu_001.md,signature_phrases_coverage,3,167,b56ece2e6309,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q-brand-seeds/brandtone_diyu_001.md,listeners,3,496,b269ae2ae756,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q-brand-seeds/brandtone_diyu_001.md,recognition_summary,3,213,39b5eeb0d475,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
Q-brand-seeds/ctype_founder_ip.md,创始人IP叙事内容（founder IP narrative content / 创始人IP叙事内容）,1,84,35ef49732d32,pending_decision,uncovered_business_chapter,auto,low,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review
