source_md,heading_path,heading_level,body_length,body_hash,adjudication_status,sub_reason,adjudicator,priority,w10_rationale,batch_target,suggested_layer,suggested_status,confidence,suggestion_rationale,needs_human_review,reviewer_decision,final_layer,final_status,merge_target,production_tier,default_call_pool,review_notes
Q2-内容类型种子/behind_the_scenes-交付物-v0.1.md,"玩法卡 #C3-6 —— ""电影级手机 BTS / 韦斯·安德森风格""",4,969,7b8ffa48549b,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/behind_the_scenes-交付物-v0.1.md,"玩法卡 #C3-7 —— ""互动型设计决策 BTS / 共创连续剧""",4,868,f50032da5a85,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,brand_tier,false,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/behind_the_scenes-交付物-v0.1.md,"玩法卡 #C3-8 —— ""自嘲式真实困难 BTS""",4,1108,e7c90486cda0,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/daily_fragment-交付物-v0.1.md,本文件是什么（核心定义，防止脱离索引被误读）,2,240,95c96a7fcfd5,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
Q2-内容类型种子/daily_fragment-交付物-v0.1.md,"玩法卡 #C1-3 —— ""九宫格 Plog / 随手拍合集""",4,376,98b8d08849cc,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/daily_fragment-交付物-v0.1.md,"玩法卡 #C2-4 —— ""过程性碎片（自律/成长打卡）""",4,590,93896bdfa5da,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/daily_fragment-交付物-v0.1.md,"玩法卡 #C3-4 —— ""六声一日（只记录声音，不记录画面事件）""",4,711,4e496b84cbb9,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/daily_fragment-交付物-v0.1.md,"玩法卡 #C3-7 —— ""诗歌朗诵式碎片（声画对位）""",4,652,90eb8808c25e,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/emotion_expression-交付物-v0.1.md,本文件是什么（核心定义，防止脱离索引被误读）,2,259,e50cadcc3d32,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
Q2-内容类型种子/emotion_expression-交付物-v0.1.md,"玩法卡 #C1-2 —— ""鸡汤卡片体 / 纯文字图片""",4,455,a8b0ae441fd9,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/emotion_expression-交付物-v0.1.md,"玩法卡 #C1-3 —— ""哭腔讲故事 / 戏剧化崩溃表演""",4,616,e4a18c13ffad,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/emotion_expression-交付物-v0.1.md,"玩法卡 #C2-2 —— ""不讲情绪，讲物证 / 情绪被物件替你说出口""",4,1051,9a012a184664,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/emotion_expression-交付物-v0.1.md,"玩法卡 #C2-4 —— ""叙事沉浸 / 把观众带进一个小世界""",4,1157,5477a977177a,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/emotion_expression-交付物-v0.1.md,C3 突破性玩法（笛语平台主推）,3,116,6a081c9a56e8,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
Q2-内容类型种子/emotion_expression-交付物-v0.1.md,"玩法卡 #C3-2 —— ""不是我在讲情绪，是空间在替我呼吸""",4,1165,b0a1cf9b2c4d,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/emotion_expression-交付物-v0.1.md,"玩法卡 #C3-3 —— ""衣柜情绪谱 / 不穿只挑，把情绪投射到衣服上""",4,1291,0301f6ff262e,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/emotion_expression-交付物-v0.1.md,"玩法卡 #C3-4 —— ""把情绪写成'小票 / 价签 / 洗标' / 服装行业的文本皮肤""",4,1296,abdad6a67ef8,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/event_documentary-交付物-v0.1.md,"玩法卡 #C1-3 —— ""路人采访拼接 / 尴尬式好评""",4,361,8059bc924322,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/event_documentary-交付物-v0.1.md,"玩法卡 #C2-1 —— ""倒计时纪实 + 前夜此刻余波三段结构""",4,800,ed898b3ad8ea,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/event_documentary-交付物-v0.1.md,"玩法卡 #C2-2 —— ""一个物件看完整场活动""",4,682,5581b33c6730,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/event_documentary-交付物-v0.1.md,"玩法卡 #C2-4 —— ""幕后情绪曲线""",4,711,d4de981161bc,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/event_documentary-交付物-v0.1.md,"玩法卡 #C3-4 —— ""单声道纪实 / 我只跟着一种声音走完整场""",4,759,f1c93e6e869e,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/founder_ip-交付物-v0.1.md,本文件是什么（核心定义，防止脱离索引被误读）,2,259,e50cadcc3d32,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
Q2-内容类型种子/founder_ip-交付物-v0.1.md,"玩法卡 #C1-3 —— ""成功故事拼贴 / 我从 0 到 1""",4,442,ba2bccd9759a,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/founder_ip-交付物-v0.1.md,"玩法卡 #C1-4 —— ""老板回答评论区 / 工厂巡视型 / 对镜穿搭型""（三合一批量低质模板）",4,511,40f5d750ed0f,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/founder_ip-交付物-v0.1.md,"玩法卡 #C2-1 —— ""决策日记 / 决策现场纪录""",4,852,fa710ee18515,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/founder_ip-交付物-v0.1.md,"玩法卡 #C2-2 —— ""自我矛盾暴露 / 反向透明（讲一次我做错了什么）""",4,874,67039fb21910,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/founder_ip-交付物-v0.1.md,"玩法卡 #C2-3 —— ""极限场景人格化（创始人把自己扔进极端环境）""",4,1161,2bded110d804,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/founder_ip-交付物-v0.1.md,"玩法卡 #C2-4 —— ""生活方式沉浸 + 街头偶遇验证（关系中的品牌）""",4,832,951755334bac,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/founder_ip-交付物-v0.1.md,"玩法卡 #C3-3 —— ""两代人穿同一件判断""",4,723,5cb736011aa9,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/founder_ip-交付物-v0.1.md,"玩法卡 #C3-4 —— ""桌面证物剧场 / 老板的一天只剩 7 个物件""",4,846,6760b907a7dd,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/founder_ip-交付物-v0.1.md,"玩法卡 #C3-7 —— ""反差场景叙事（日常错位）""",4,769,7e11141e2664,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/founder_ip-交付物-v0.1.md,"玩法卡 #C3-8 —— ""脱口秀 / 自嘲式创业叙事（Currys 风格降维）""",4,894,75f51aca7ef8,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,accept,L2,extract_l2,,instant,true,确认L2高置信玩法卡；补齐生产分级字段
Q2-内容类型种子/humor_content-交付物-v0.1.md,本文件是什么（核心定义，防止脱离索引被误读）,2,266,8e5a5a25f138,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L2,extract_l2,high,"L2 强信号：玩法卡/编号/词=['玩法', '玩法卡']",false,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
