source_md,heading_level,heading_kind,heading_path,line_no,body_length,body_first_100
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,4,md_heading,真源层：`Persona × ContentType` 兼容关系,58,294,"表示""**这套人设讲这种内容合不合适**""，是本 Q4 唯一新建立的关系真源层。直接承接 [phase-3-内容生产核心思想落盘方案.md:796-835](../phase-3-内容生产核心思想落"
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,4,md_heading,平台维度：承接 Q3 真源，不新建关系边,68,356,**本稿不在 `ContentType × Platform` 或 `Persona × Platform` 维度上新建关系边。** 平台维度的真源承接 [phase-3-Q3-首批平台支持与适配边
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,4,md_heading,派生视图层：`Persona × ContentType × Platform/Channel`,77,150,"表示""**这套人设讲这种内容，发到这个具体平台或私域出口位，运营最终看到的建议档位**""。  派生视图**不是真源、不写入图谱**，由 `Persona × ContentType` 真源边 + Q"
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,1.2 为什么这样分层,83,0,
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,4,md_heading,工程纪律,85,234,"[phase-3-Q3-首批平台支持与适配边界.md §2.3](../phase-3-Q3-首批平台支持与适配边界.md#L83-L91) 已明确 Q3 v1 ""只建系统级关系、不建品牌级、不建关"
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,4,md_heading,工程效率,93,120,把 `ContentType × Platform` 直接做成真源关系边有 4 个问题：维护成本高（18 × 10 = 180 条边）、容易不一致（两份真源改完派生视图会漂移）、难以增量扩展（新增平
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,4,md_heading,业务效率,97,178,"- 冷启动阶段连第一个品牌的种子数据都还没导入，不需要追求""内容 × 平台""最细粒度真源 - Q3 tier + Q4 `Persona × ContentType` 两个真源组合出来的派生视图，对"
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,"1.3 ""平台""一词的本稿统称说明",103,351,"本稿在描述派生视图时会用 ""**平台**"" 作为统称，同时覆盖两类 Q3 真源对象：  | 类别 | 真源实体（Q3） | 首批承载 | |---|---|---| | **公域分发位**（有算法分"
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,2,md_heading,二、矩阵字段口径（正式冻结）,116,0,
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,2.1 工程字段,118,241,本稿沿用真源 [phase-3-内容生产核心思想落盘方案.md:796-835](../phase-3-内容生产核心思想落盘方案.md#L796-L835) 已给出的关系属性：  - `suppor
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,2.2 四档 support 业务解释,126,330,| `support` | 中文解释 | 运营侧展示档 | |---|---|---| | `now` | 现在就支持 | **默认可用** | | `enhanced` | 补充配置后可支持 |
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,2.3 三档 risk 风险解释,137,130,| `risk` | 中文解释 | |---|---| | `low` | 常规风险，可默认放行 | | `medium` | 存在表达偏差或风格偏移风险，建议提示 | | `high` | 品牌风
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,2,md_heading,三、平台维度承接 Q3 真源,147,0,
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,3.1 本稿不重复裁 Q3 平台清单,149,230,[phase-3-Q3-首批平台支持与适配边界.md](../phase-3-Q3-首批平台支持与适配边界.md) 已经回答了：  - 首批支持哪些公域平台 - 各平台在系统中的 `tier` 支持
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,3.2 本稿引用 Q3 真源的方式,159,105,派生视图层（§六）组合时，从 Q3 真源中读取 `tier` 值，按 §六.1 的派生公式计算运营展示档。**本稿不在 Q3 真源之外新建任何 `ContentType × Platform` 关系
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,3.3 为什么必须同时覆盖公域分发位与私域出口位,163,268,因为在服装零售实际场景里，`sales_associate`（门店店员 / 导购）挂接 `styling_advisor`（穿搭顾问）以后，它最核心的分发战场之一不是只有公域平台，而是：  - 朋友
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,2,md_heading,四、首批通用 Persona × ContentType 真源矩阵,176,312,"> **说明：** 本章是 Q4 **唯一真源层**（参见 §1.1）。每条兼容边对应一条 `(:Persona)-[:COMPATIBLE_WITH {support, risk, reason}"
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,4.1 `store_operator`（门店经营者）× 18 个 ContentType,182,1304,| `ContentType`（内容类型）| `support` | `risk` | `reason`（原因）| |---|---|---|---| | `store_daily`（门店日常）|
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,4.2 `styling_advisor`（穿搭顾问）× 18 个 ContentType,207,1282,| `ContentType`（内容类型）| `support` | `risk` | `reason`（原因）| |---|---|---|---| | `product_review`（产品测评
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,4.3 `product_professional`（商品专业者）× 18 个 ContentType,232,1262,| `ContentType`（内容类型）| `support` | `risk` | `reason`（原因）| |---|---|---|---| | `role_work_vlog`（岗位工作
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,2,md_heading,五、平台维度承接规则（派生视图的组合输入）,257,163,> **重要声明：** 本章**不声明任何新的真源关系边**。平台维度的真源完全由 Q3 v1 的 `(:System)-[:SUPPORTS_PLATFORM {tier}]->(:Platfor
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,5.1 承接对象,261,35,派生视图组合时，从以下两类 Q3 真源对象读取 `tier` 值：
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,4,md_heading,A. 公域分发位（`PlatformTone`）,265,410,承接 [Q3 §四 平台分层最终表](../phase-3-Q3-首批平台支持与适配边界.md#L127-L143) 中所有 `承载实体 = PlatformTone` 的平台对象：  - 小红书（
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,4,md_heading,B. 私域出口位（`PrivateOutletChannel`）,277,230,承接 [Q3 §四](../phase-3-Q3-首批平台支持与适配边界.md#L127-L143) 中所有 `承载实体 = PrivateOutletChannel` 的出口位对象：  - 微信朋
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,5.2 承接原则,285,212,- **本稿不重命名、不重分级、不重写 tier** - **本稿不新建** `ContentType × PlatformTone` / `ContentType × PrivateOutletC
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,5.3 冷启动阶段的最小承接原则,291,220,本稿冻结 1 条最重要的业务规则：  > **凡首批与导购 / 门店经营强相关的内容线，其派生视图必须同时覆盖公域平台与私域出口位，不得只做公域。**  这是为了避免 Q4 矩阵在服装零售场景里出现
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,2,md_heading,六、Persona × ContentType × Platform/Channel 派生视图规则,301,78,> **说明：** 本章定义的派生视图**不是真源，不写入图谱**，而是运营 / IP 运营 / Prompt 配置 / 能力发现页面实际看到的结果表。
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,6.1 派生公式（冻结建议）,305,345,对于任意一个请求组合 `Persona × ContentType × Platform/Channel`，系统派生时：  1. **先查真源层** `(:Persona)-[:COMPATIBLE
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,6.2 组合规则（直接对齐 [Q4 裁决稿 §3.1](../phase-3-Q4-品牌首批默认启用几套人设.md) 已冻结表）,314,530,| 真源层 `Persona × ContentType` | Q3 平台 `tier` | 派生视图展示档 | |---|---|---| | `support = now` | `tier =
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,6.3 派生示例,327,934,"**示例 1：默认可用组合**  - `styling_advisor × outfit_of_the_day` = `support: now, risk: low`（本稿 §4.2） - 小红书"
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,2,md_heading,七、冷启动首批派生视图示例（示范，不替代真源）,357,1126,> **说明：** 下面只给少量示范，帮助运营理解矩阵会怎么被看见。真正的完整派生表由系统运行时从 §四 的真源层 + Q3 真源临时组合生成，**不写入图谱**。  | `Persona`（人设）
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,2,md_heading,八、能力发现与后续实现如何消费这张矩阵,376,576,[phase-3-内容生产核心思想落盘方案.md §8](../phase-3-内容生产核心思想落盘方案.md) 已给出能力发现机制：系统会从 `ContentType`（内容类型）出发，联带取兼容
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,2,md_heading,九、本稿结论（冻结建议）,396,60,本轮《Persona × ContentType × Platform 兼容矩阵》候选稿，正式冻结以下 4 条口径：
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,9.1 真源分层,400,458,**严格承接 [Q4 裁决稿 §3.1](../phase-3-Q4-品牌首批默认启用几套人设.md) 的冻结口径：**  > **一层真源 + 一层派生视图**  - **真源层**：`(:Per
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,9.2 字段口径,410,213,统一使用：  - `support = now | enhanced | custom | unsupported`（与 [ADR-069](../../adr/ADR-069-knowledge-
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,9.3 平台维度,418,248,- 平台维度统一覆盖两类 Q3 真源对象：`PlatformTone`（公域分发位）+ `PrivateOutletChannel`（私域出口位） - 承接 [Q3 §四](../phase-3-Q
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,9.4 冷启动矩阵使用原则,425,283,本轮冻结冷启动阶段的 54 条 `Persona × ContentType` 真源兼容边（3 Persona × 18 ContentType）+ 派生视图组合公式，不做超重三维真源表，不做重复
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,范围约束（本稿明确不做）,436,222,- **不新建** `ContentType × Platform` / `Persona × Platform` 任何方向的关系边 - **不引入** `DistributionTarget` 或
Q4-人设种子/phase-3-Q4-Persona-ContentType-Platform兼容矩阵.md,3,md_heading,本轮 Q4 产物进度,443,334,- ✅ 产物 1：[phase-3-Q4-品牌首批默认启用几套人设.md](../phase-3-Q4-品牌首批默认启用几套人设.md) - ✅ 产物 2：[phase-3-Q4-首批Persona
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,1,md_heading,三套通用 Persona（人设）首批卡片,1,705,> **文档性质：** 结构卡片（候选 v0.1） > **创建日期：** 2026-04-15 > **所属问题：** Q4 > **承接上游：** > - [phase-3-Q4-品牌首批默认启
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,2,md_heading,零、本文件解决什么问题,18,553,[phase-3-Q4-首批Persona-RoleProfile清单.md](phase-3-Q4-首批Persona-RoleProfile清单.md) 已经回答了：  - 首批有哪些通用 `P
Q4-人设种子/phase-3-Q4-三套通用Persona首批卡片.md,3,md_heading,本稿的 3 条编写纪律,36,360,"1. **对齐清单稿**：每张卡的""最适合支撑的 ContentType""严格按 [清单稿 §3.1-3.3](phase-3-Q4-首批Persona-RoleProfile清单.md#L93-L"
