source_md,heading_path,heading_level,body_length,coverage_status,covered_by_evidence
Q7Q12-搭配陈列业务包/搭配规则包.md,6.4 哪些人群 / 身材 / 场景下规则会反转,3,435,covered_by_quote_in_md,EV-KP-styling_rule-neutral-plus-accent
Q7Q12-搭配陈列业务包/搭配规则包.md,6.5 断码、换色、换材质时的替代边界,3,351,covered_by_quote_in_md,EV-KP-styling_rule-substitution-priority-ladder
Q7Q12-搭配陈列业务包/搭配规则包.md,6.6 哪些搭配“看着成立，实际不好卖”,3,516,covered_by_quote_in_md,EV-KP-styling_rule-looks-good-but-unsellable
Q7Q12-搭配陈列业务包/搭配规则包.md,6.7 给 display_guide（陈列指南） 和 training_generate（培训生成） 的直接承接,3,335,uncovered,
Q7Q12-搭配陈列业务包/门店接客场景包.md,一、正式裁决结论,2,469,covered_by_quote_in_md,EV-KP-display_rule-display-first-then-speak
Q7Q12-搭配陈列业务包/门店接客场景包.md,二、10 类进店目的正式清单,2,1828,covered_by_quote_in_md,EV-KP-service_judgment-comfort-sensitive-trigger
Q7Q12-搭配陈列业务包/门店接客场景包.md,三、补充裁决,2,726,covered_by_quote_in_md,EV-KP-display_rule-display-first-then-speak
Q7Q12-搭配陈列业务包/门店接客场景包.md,四、TrainingMaterial（培训材料） 承接方式正式冻结,2,189,covered_by_quote_in_md,EV-KP-training_unit-greeting-format-lock
Q7Q12-搭配陈列业务包/陈列方法包.md,一、正式裁决结论,2,508,covered_by_quote_in_md,EV-KP-display_rule-full-look-no-broken-size
Q7Q12-搭配陈列业务包/陈列方法包.md,二、6 个陈列单元正式口径,2,1947,covered_by_quote_in_md,EV-KP-display_rule-window-display-purpose
Q7Q12-搭配陈列业务包/陈列方法包.md,三、补充裁决,2,710,uncovered,
Q7Q12-搭配陈列业务包/陈列方法包.md,四、与 StylingRule（搭配规则）、库存、TrainingMaterial（培训材料） 的联动，正式冻结,2,406,covered_by_parent_anchor,EV-KP-display_rule-mannequin-display-purpose(anchor)
Q7Q12-搭配陈列业务包/面料工艺品质判断包.md,一、正式定位,2,655,covered_by_quote_in_md,EV-KP-fabric_property-soft-not-equal-premium
Q7Q12-搭配陈列业务包/面料工艺品质判断包.md,二、本包正式回答什么,2,286,uncovered,
Q7Q12-搭配陈列业务包/面料工艺品质判断包.md,三、五个必答问题的正式结论,2,1264,covered_by_quote_in_md,EV-KP-fabric_property-composition-only-no-scenario-bound
Q7Q12-搭配陈列业务包/面料工艺品质判断包.md,四、首批 FabricKnowledge（面料知识） 正式冻结清单,2,1768,covered_by_quote_in_md,EV-KP-fabric_property-linen-natural-creases
Q7Q12-搭配陈列业务包/面料工艺品质判断包.md,五、首批 CraftKnowledge（工艺品控） 正式冻结清单,2,956,covered_by_quote_in_md,EV-KP-craft_quality-preshrink-wash-set-after-sale-front
Q7Q12-搭配陈列业务包/面料工艺品质判断包.md,六、首批高频误判，正式冻结为培训与接客重点,2,627,covered_by_quote_in_md,EV-KP-fabric_property-soft-not-equal-premium
Q7Q12-搭配陈列业务包/面料工艺品质判断包.md,七、必须提前说清的风险提示，正式冻结为门店统一口径,2,216,covered_by_quote_in_md,EV-KP-craft_quality-store-risk-discipline-evidence-first
Q-brand-seeds/brandtone_diyu_001.md,笛语（DIYU）,1,84,uncovered,
Q-brand-seeds/brandtone_diyu_001.md,source,2,71,uncovered,
Q-brand-seeds/brandtone_diyu_001.md,reviewer,3,44,exempt_short_section,
Q-brand-seeds/brandtone_diyu_001.md,brand_id,2,10,exempt_short_section,
Q-brand-seeds/brandtone_diyu_001.md,brand_name,2,10,exempt_short_section,
Q-brand-seeds/brandtone_diyu_001.md,core_voice,2,0,exempt_short_section,
Q-brand-seeds/brandtone_diyu_001.md,personality_tags,3,214,covered_by_quote_in_md,EV-KP-product_attribute-faye-brand-tone-core
Q-brand-seeds/brandtone_diyu_001.md,tone_axis,3,94,covered_by_quote_in_md,EV-KP-product_attribute-faye-brand-tone-core
Q-brand-seeds/brandtone_diyu_001.md,emotional_boundary,2,0,exempt_short_section,
Q-brand-seeds/brandtone_diyu_001.md,allowed_emotions,3,148,covered_by_parent_anchor,EV-KP-product_attribute-faye-brand-tone-core(anchor-descendant)
Q-brand-seeds/brandtone_diyu_001.md,forbidden_emotions,3,236,covered_by_parent_anchor,EV-KP-product_attribute-faye-brand-tone-core(anchor-descendant)
Q-brand-seeds/brandtone_diyu_001.md,authenticity_policy,2,0,exempt_short_section,
Q-brand-seeds/brandtone_diyu_001.md,mandatory_anchors,3,431,uncovered,
Q-brand-seeds/brandtone_diyu_001.md,forbidden_exaggerations,3,153,uncovered,
Q-brand-seeds/brandtone_diyu_001.md,vocabulary,2,0,exempt_short_section,
Q-brand-seeds/brandtone_diyu_001.md,preferred_words,3,352,covered_by_parent_anchor,EV-KP-product_attribute-faye-brand-tone-core(anchor-descendant)
Q-brand-seeds/brandtone_diyu_001.md,forbidden_words,3,242,covered_by_parent_anchor,EV-KP-product_attribute-faye-brand-tone-core(anchor-descendant)
Q-brand-seeds/brandtone_diyu_001.md,signature_phrases,3,457,covered_by_parent_anchor,EV-KP-product_attribute-faye-brand-tone-core(anchor-descendant)
Q-brand-seeds/brandtone_diyu_001.md,sentence_patterns,2,0,exempt_short_section,
Q-brand-seeds/brandtone_diyu_001.md,preferred,3,337,covered_by_parent_anchor,EV-KP-product_attribute-faye-brand-tone-core(anchor-descendant)
Q-brand-seeds/brandtone_diyu_001.md,forbidden,3,231,covered_by_parent_anchor,EV-KP-product_attribute-faye-brand-tone-core(anchor-descendant)
Q-brand-seeds/brandtone_diyu_001.md,cultural_references,2,29,exempt_short_section,
Q-brand-seeds/brandtone_diyu_001.md,humor_style,2,26,exempt_short_section,
Q-brand-seeds/brandtone_diyu_001.md,emoji_policy,2,27,exempt_short_section,
Q-brand-seeds/brandtone_diyu_001.md,hashtag_policy,2,41,exempt_short_section,
Q-brand-seeds/brandtone_diyu_001.md,platform_specific_overrides,2,167,uncovered,
Q-brand-seeds/brandtone_diyu_001.md,blind_listen_test_log,2,122,uncovered,
Q-brand-seeds/brandtone_diyu_001.md,sample_contents,3,840,uncovered,
Q-brand-seeds/brandtone_diyu_001.md,signature_phrases_coverage,3,167,uncovered,
Q-brand-seeds/brandtone_diyu_001.md,listeners,3,496,uncovered,
Q-brand-seeds/brandtone_diyu_001.md,recognition_summary,3,213,uncovered,
Q-brand-seeds/ctype_founder_ip.md,创始人IP叙事内容（founder IP narrative content / 创始人IP叙事内容）,1,84,uncovered,
Q-brand-seeds/ctype_founder_ip.md,source,2,77,uncovered,
Q-brand-seeds/ctype_founder_ip.md,reviewer,3,44,exempt_short_section,
Q-brand-seeds/ctype_founder_ip.md,content_type_id,2,18,exempt_short_section,
Q-brand-seeds/ctype_founder_ip.md,display_name,2,53,uncovered,
Q-brand-seeds/ctype_founder_ip.md,layer,2,22,exempt_short_section,
Q-brand-seeds/ctype_founder_ip.md,production_mode,2,24,exempt_short_section,
Q-brand-seeds/ctype_founder_ip.md,support_level,2,6,exempt_short_section,
Q-brand-seeds/ctype_founder_ip.md,required_knowledge,2,1100,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-founder-ip(anchor)
Q-brand-seeds/ctype_founder_ip.md,output_structure,2,124,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-founder-ip(anchor)
Q-brand-seeds/ctype_founder_ip.md,length_range,3,13,exempt_short_section,
Q-brand-seeds/ctype_founder_ip.md,sections,3,952,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-founder-ip(anchor-descendant)
Q-brand-seeds/ctype_founder_ip.md,review_level,2,28,exempt_short_section,
Q-brand-seeds/ctype_founder_ip.md,platform_targets,2,41,exempt_short_section,
Q-brand-seeds/ctype_founder_ip.md,ab_variants_hint,2,471,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-founder-ip(anchor)
Q-brand-seeds/ctype_founder_ip.md,example_references,2,1035,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-founder-ip(anchor)
Q-brand-seeds/ctype_founder_ip.md,season_relevance,2,372,uncovered,
Q-brand-seeds/ctype_founder_ip.md,typical_ctas,2,448,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-founder-ip(anchor)
Q-brand-seeds/ctype_founder_ip.md,typical_hooks,2,429,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-founder-ip(anchor)
Q-brand-seeds/ctype_process_trace.md,流程溯源叙事内容（process trace narrative content / 流程溯源叙事内容）,1,87,uncovered,
Q-brand-seeds/ctype_process_trace.md,source,2,97,uncovered,
Q-brand-seeds/ctype_process_trace.md,reviewer,3,44,exempt_short_section,
Q-brand-seeds/ctype_process_trace.md,content_type_id,2,21,exempt_short_section,
Q-brand-seeds/ctype_process_trace.md,display_name,2,54,uncovered,
Q-brand-seeds/ctype_process_trace.md,layer,2,22,exempt_short_section,
Q-brand-seeds/ctype_process_trace.md,production_mode,2,23,exempt_short_section,
Q-brand-seeds/ctype_process_trace.md,support_level,2,6,exempt_short_section,
Q-brand-seeds/ctype_process_trace.md,required_knowledge,2,1110,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-process-trace(anchor)
Q-brand-seeds/ctype_process_trace.md,output_structure,2,134,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-process-trace(anchor)
Q-brand-seeds/ctype_process_trace.md,length_range,3,13,exempt_short_section,
Q-brand-seeds/ctype_process_trace.md,sections,3,1057,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-process-trace(anchor-descendant)
Q-brand-seeds/ctype_process_trace.md,review_level,2,28,exempt_short_section,
Q-brand-seeds/ctype_process_trace.md,platform_targets,2,24,exempt_short_section,
Q-brand-seeds/ctype_process_trace.md,ab_variants_hint,2,435,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-process-trace(anchor)
Q-brand-seeds/ctype_process_trace.md,example_references,2,1087,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-process-trace(anchor)
Q-brand-seeds/ctype_process_trace.md,season_relevance,2,410,uncovered,
Q-brand-seeds/ctype_process_trace.md,typical_ctas,2,407,uncovered,
Q-brand-seeds/ctype_process_trace.md,typical_hooks,2,475,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-process-trace(anchor)
Q-brand-seeds/ctype_store_daily.md,门店日常真实内容（store daily authentic content / 门店日常真实内容）,1,85,uncovered,
Q-brand-seeds/ctype_store_daily.md,source,2,86,uncovered,
Q-brand-seeds/ctype_store_daily.md,reviewer,3,44,exempt_short_section,
Q-brand-seeds/ctype_store_daily.md,content_type_id,2,19,exempt_short_section,
Q-brand-seeds/ctype_store_daily.md,display_name,2,52,uncovered,
Q-brand-seeds/ctype_store_daily.md,layer,2,21,exempt_short_section,
Q-brand-seeds/ctype_store_daily.md,production_mode,2,23,exempt_short_section,
Q-brand-seeds/ctype_store_daily.md,support_level,2,6,exempt_short_section,
Q-brand-seeds/ctype_store_daily.md,required_knowledge,2,1319,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-store-daily(anchor)
Q-brand-seeds/ctype_store_daily.md,output_structure,2,124,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-store-daily(anchor)
Q-brand-seeds/ctype_store_daily.md,length_range,3,13,exempt_short_section,
Q-brand-seeds/ctype_store_daily.md,sections,3,1027,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-store-daily(anchor-descendant)
Q-brand-seeds/ctype_store_daily.md,review_level,2,14,exempt_short_section,
Q-brand-seeds/ctype_store_daily.md,platform_targets,2,27,exempt_short_section,
Q-brand-seeds/ctype_store_daily.md,ab_variants_hint,2,446,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-store-daily(anchor)
Q-brand-seeds/ctype_store_daily.md,example_references,2,1245,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-store-daily(anchor)
Q-brand-seeds/ctype_store_daily.md,season_relevance,2,405,uncovered,
Q-brand-seeds/ctype_store_daily.md,typical_ctas,2,425,uncovered,
Q-brand-seeds/ctype_store_daily.md,typical_hooks,2,470,covered_by_parent_anchor,EV-KP-training_unit-faye-ctype-store-daily(anchor)
Q-brand-seeds/persona_founder_demo.md,认真做衣服的人·品牌创始人（the one who takes clothes-making seriously · brand founder / 认真做衣服的人·品牌创始人）,1,84,uncovered,
Q-brand-seeds/persona_founder_demo.md,source,2,75,uncovered,
Q-brand-seeds/persona_founder_demo.md,reviewer,3,44,exempt_short_section,
Q-brand-seeds/persona_founder_demo.md,persona_id,2,22,exempt_short_section,
Q-brand-seeds/persona_founder_demo.md,display_name,2,91,uncovered,
Q-brand-seeds/persona_founder_demo.md,role_type,2,15,exempt_short_section,
Q-brand-seeds/persona_founder_demo.md,life_archetype,2,288,covered_by_quote_in_md,EV-KP-product_attribute-faye-persona-founder
Q-brand-seeds/persona_founder_demo.md,demographic,2,286,uncovered,
Q-brand-seeds/persona_founder_demo.md,emotional_spectrum,2,853,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-founder(anchor)
Q-brand-seeds/persona_founder_demo.md,authenticity_anchors,2,944,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-founder(anchor)
Q-brand-seeds/persona_founder_demo.md,topic_scope,2,0,exempt_short_section,
Q-brand-seeds/persona_founder_demo.md,safe_topics,3,199,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-founder(anchor-descendant)
Q-brand-seeds/persona_founder_demo.md,risky_topics,3,147,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-founder(anchor-descendant)
Q-brand-seeds/persona_founder_demo.md,forbidden_topics,3,106,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-founder(anchor-descendant)
Q-brand-seeds/persona_founder_demo.md,speaking_habits,2,0,exempt_short_section,
Q-brand-seeds/persona_founder_demo.md,filler_words,3,466,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-founder(anchor-descendant)
Q-brand-seeds/persona_founder_demo.md,consumption_tier,2,129,uncovered,
Q-brand-seeds/persona_founder_demo.md,device_habit,2,144,uncovered,
Q-brand-seeds/persona_founder_demo.md,hobbies,2,172,uncovered,
Q-brand-seeds/persona_founder_demo.md,platform_preference,2,32,exempt_short_section,
Q-brand-seeds/persona_founder_demo.md,role_model,2,170,uncovered,
Q-brand-seeds/persona_franchise_owner_demo.md,带着一家老小也要把店撑起来的加盟店老板娘（the franchise shopkeeper who keeps the store running while supporting her whole family / 带着一家老小也要把店撑起来的加盟店老板娘）,1,92,uncovered,
Q-brand-seeds/persona_franchise_owner_demo.md,source,2,71,uncovered,
Q-brand-seeds/persona_franchise_owner_demo.md,reviewer,3,44,exempt_short_section,
Q-brand-seeds/persona_franchise_owner_demo.md,persona_id,2,30,exempt_short_section,
Q-brand-seeds/persona_franchise_owner_demo.md,display_name,2,133,uncovered,
Q-brand-seeds/persona_franchise_owner_demo.md,role_type,2,17,exempt_short_section,
Q-brand-seeds/persona_franchise_owner_demo.md,life_archetype,2,428,covered_by_quote_in_md,EV-KP-product_attribute-faye-persona-franchise-owner
Q-brand-seeds/persona_franchise_owner_demo.md,demographic,2,292,uncovered,
Q-brand-seeds/persona_franchise_owner_demo.md,emotional_spectrum,2,795,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-franchise-owner(anchor)
Q-brand-seeds/persona_franchise_owner_demo.md,authenticity_anchors,2,970,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-franchise-owner(anchor)
Q-brand-seeds/persona_franchise_owner_demo.md,topic_scope,2,0,exempt_short_section,
Q-brand-seeds/persona_franchise_owner_demo.md,safe_topics,3,195,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-franchise-owner(anchor-descendant)
Q-brand-seeds/persona_franchise_owner_demo.md,risky_topics,3,142,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-franchise-owner(anchor-descendant)
Q-brand-seeds/persona_franchise_owner_demo.md,forbidden_topics,3,89,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-franchise-owner(anchor-descendant)
Q-brand-seeds/persona_franchise_owner_demo.md,speaking_habits,2,0,exempt_short_section,
Q-brand-seeds/persona_franchise_owner_demo.md,filler_words,3,496,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-franchise-owner(anchor-descendant)
Q-brand-seeds/persona_franchise_owner_demo.md,consumption_tier,2,173,uncovered,
Q-brand-seeds/persona_franchise_owner_demo.md,device_habit,2,184,uncovered,
Q-brand-seeds/persona_franchise_owner_demo.md,hobbies,2,144,uncovered,
Q-brand-seeds/persona_franchise_owner_demo.md,platform_preference,2,41,exempt_short_section,
Q-brand-seeds/persona_franchise_owner_demo.md,role_model,2,147,uncovered,
Q-brand-seeds/persona_sample_maker_demo.md,一针一线盯出来的样衣工（the sample maker who watches every stitch / 一针一线盯出来的样衣工）,1,89,uncovered,
Q-brand-seeds/persona_sample_maker_demo.md,source,2,59,uncovered,
Q-brand-seeds/persona_sample_maker_demo.md,reviewer,3,44,exempt_short_section,
Q-brand-seeds/persona_sample_maker_demo.md,persona_id,2,27,exempt_short_section,
Q-brand-seeds/persona_sample_maker_demo.md,display_name,2,70,uncovered,
Q-brand-seeds/persona_sample_maker_demo.md,role_type,2,13,exempt_short_section,
Q-brand-seeds/persona_sample_maker_demo.md,life_archetype,2,338,covered_by_quote_in_md,EV-KP-product_attribute-faye-persona-sample-maker
Q-brand-seeds/persona_sample_maker_demo.md,demographic,2,254,uncovered,
Q-brand-seeds/persona_sample_maker_demo.md,emotional_spectrum,2,828,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-sample-maker(anchor)
Q-brand-seeds/persona_sample_maker_demo.md,authenticity_anchors,2,935,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-sample-maker(anchor)
Q-brand-seeds/persona_sample_maker_demo.md,topic_scope,2,0,exempt_short_section,
Q-brand-seeds/persona_sample_maker_demo.md,safe_topics,3,161,covered_by_parent_anchor,EV-KP-product_attribute-faye-persona-sample-maker(anchor-descendant)
